"raceId","driverId","circuitId","grid","finishingPosition","points","laps","raceDuration","rank","fastestLapSpeed","altitude","averagePitstopDuration","averageLapDuration","fastestLapDuration"
1047,817,24,11,"7",7,55,"5862393","1","198.109",3,22123,106589,100926
1047,842,24,9,"8",4,55,"5878363","15","195.116",3,22000,106879.3,102474
1047,839,24,10,"9",2,55,"5799996","18","194.320",3,21615,107085.7,102894
1047,840,24,8,"10",1,55,"5790314","9","196.281",3,22036,107116.1,101866
1052,1,3,2,"1",25,56,"5523897","4","207.235",7,24457.5,98641.02,94015
1052,830,3,1,"2",18,56,"5524642","2","208.984",7,24307.5,98654.32,93228
1052,822,3,3,"3",16,56,"5561280","1","211.566",7,27241.67,99308.57,92090
1052,846,3,7,"4",12,56,"5570363","6","206.398",7,25269.5,99470.77,94396
1052,815,3,0,"5",10,56,"5575944","3","207.334",7,24096.33,99570.43,93970
1052,844,3,4,"6",8,56,"5582987","11","205.112",7,24550.5,99696.2,94988
1052,817,3,6,"7",6,56,"5589901","10","205.233",7,24671.5,99819.66,94932
1052,832,3,8,"8",4,56,"5590997","7","206.151",7,24347,99839.23,94509
1052,852,3,13,"9",2,56,"5609589","8","205.603",7,24687,100171.2,94761
1052,840,3,10,"10",1,56,"5610610","9","205.378",7,25204.5,100189.5,94865
1052,8,3,14,"11",0,56,"5612761","14","204.672",7,24076.5,100227.9,95192
1053,830,21,3,"1",25,63,"7354598","2","227.960",37,825585,116739.7,77524
1053,1,21,1,"2",19,63,"7376598","1","230.403",37,407727.8,117088.9,76702
1053,846,21,7,"3",15,63,"7378300","3","225.819",37,807803.5,117115.9,78259
1053,844,21,4,"4",12,63,"7380177","6","225.473",37,820243,117145.7,78379
1053,832,21,11,"5",10,63,"7381634","7","225.154",37,806533.5,117168.8,78490
1053,817,21,6,"6",8,63,"7405818","12","222.739",37,804583.5,117552.7,79341
1053,842,21,5,"7",6,63,"7407416","9","223.718",37,393241.8,117578,78994
1053,840,21,10,"8",4,63,"7411507","8","224.320",37,529539.3,117563.6,78782
1053,839,21,9,"9",2,63,"7420302","15","222.512",37,325585.2,117782.6,79422
1053,4,21,15,"10",1,63,"7421159","14","222.526",37,525612.3,117796.2,79417
1053,815,21,2,"11",0,63,"7421749","13","222.585",37,812883,117805.5,79396
1053,852,21,20,"12",0,63,"7427782","4","225.603",37,528453.3,117821.9,78334
1053,8,21,16,"13",0,63,"7449371","5","225.548",37,528594.7,117767.8,78353
1054,1,75,2,"1",25,66,"5671421","4","206.971",108,23832.33,85930.62,80933
1054,830,75,3,"2",18,66,"5700569","3","207.581",108,24471,86372.26,80695
1054,822,75,1,"3",16,66,"5704951","1","209.738",108,24240,86438.65,79865
1054,815,75,4,"4",12,66,"5711156","2","207.715",108,23532.33,86532.67,80643
1054,846,75,7,"5",10,66,"5722790","7","205.038",108,23636.67,86708.94,81696
1054,844,75,8,"6",8,66,"5727202","6","205.541",108,23664,86775.79,81496
1054,839,75,6,"7",6,66,"5735170","8","204.562",108,23516,86896.52,81886
1054,4,75,13,"8",4,66,"5673229","5","206.718",108,23171.67,86912.56,81032
1054,817,75,16,"9",2,66,"5746790","10","204.310",108,24319.67,87072.58,81987
1054,842,75,9,"10",1,66,"5747884","11","204.243",108,23281.33,87089.15,82014
1054,832,75,5,"11",0,66,"5750376","14","203.471",108,23388.33,87126.91,82325
1055,1,4,1,"1",25,66,"5587680","5","208.640",109,22149,84661.82,80665
1055,830,4,2,"2",19,66,"5603521","1","215.357",109,22578.5,84901.83,78149
1055,822,4,3,"3",15,66,"5614290","2","211.884",109,21974.5,85065,79430
1055,844,4,4,"4",12,66,"5642296","4","209.174",109,21952.5,85489.33,80459
1055,815,4,8,"5",10,66,"5651351","3","211.743",109,21863.5,85626.53,79483
1055,817,4,7,"6",8,66,"5661448","10","205.612",109,22084,85779.52,81853
1055,832,4,6,"7",6,66,"5662350","9","206.330",109,21817.5,85793.18,81568
1056,832,6,4,"2",18,78,"5945788","5","160.989",7,24150,76228.05,74621
1056,830,6,2,"1",25,78,"5936820","6","160.929",7,23746,76113.08,74649
1056,846,6,5,"3",15,78,"5956247","7","160.883",7,23874,76362.14,74670
1056,815,6,9,"4",12,78,"5957310","3","161.138",7,24548,76375.77,74552
1056,20,6,8,"5",10,78,"5989411","11","159.503",7,24369,76787.32,75316
1056,842,6,6,"6",8,78,"5990716","14","159.300",7,24428,76804.05,75412
1056,1,6,7,"7",7,78,"6005051","1","164.769",7,24013.5,76987.83,72909
1057,815,73,6,"1",25,51,"8016410","2","206.432",-7,678539,157184.5,104687
1057,20,73,11,"2",18,51,"8017795","4","206.032",-7,678400.7,157211.7,104890
1057,842,73,4,"3",15,51,"8019172","6","205.386",-7,679023.7,157238.7,105220
1057,844,73,1,"4",12,51,"8020238","8","205.071",-7,679157.3,157259.6,105382
1057,846,73,9,"5",10,51,"8021164","7","205.180",-7,682269.3,157277.7,105326
1057,4,73,8,"6",8,51,"8022792","11","204.601",-7,517527.2,157309.6,105624
1057,852,73,7,"7",6,51,"8023034","5","205.936",-7,679574,157314.4,104939
1057,832,73,5,"8",4,51,"8024119","13","204.454",-7,682635.7,157335.7,105700
1057,817,73,13,"9",2,51,"8025284","14","204.428",-7,683413,157358.5,105713
1057,8,73,14,"10",1,51,"8025986","10","204.645",-7,683849.7,157372.3,105601
1057,841,73,20,"11",0,51,"8026664","9","204.696",-7,518200,157385.6,105575
1057,822,73,10,"12",0,51,"8027674","12","204.521",-7,692310.3,157405.4,105665
1057,854,73,17,"13",0,51,"8030651","18","200.799",-7,428604.4,157463.7,107624
1057,853,73,18,"14",0,51,"8030725","19","200.569",-7,333159.3,157465.2,107747
1057,1,73,2,"15",0,51,"8034078","3","206.270",-7,679608.3,157530.9,104769
1057,849,73,16,"16",0,51,"8059789","17","202.712",-7,1035162,157427.2,106608
1059,830,34,1,"1",26,53,"5245770","1","218.156",432,29963,98976.79,96404
1059,1,34,2,"2",18,53,"5248674","5","215.903",432,30263,99031.58,97410
1059,815,34,4,"3",15,53,"5254581","2","217.504",432,29682,99143.04,96693
1059,822,34,3,"4",12,53,"5260388","3","216.905",432,30572,99252.6,96960
1059,846,34,8,"5",10,53,"5309802","6","215.870",432,30531,100184.9,97425
1059,817,34,10,"6",8,53,"5321627","14","213.896",432,29951,100408.1,98324
1059,842,34,6,"7",6,53,"5322366","11","214.378",432,30781,100422,98103
1059,4,34,9,"8",4,53,"5323465","7","215.382",432,31288,100442.7,97646
1059,20,34,12,"9",2,53,"5325436","4","216.508",432,31069,100479.9,97138
1059,840,34,19,"10",1,53,"5337716","9","214.981",432,30996,100711.6,97828
1059,832,34,5,"11",0,53,"5345107","18","212.584",432,30534,100851.1,98931
1058,830,70,1,"1",25,71,"4938925","3","228.542",678,20936,69562.32,68017
1058,1,70,2,"2",19,71,"4974668","1","231.811",678,21429.5,70065.75,67058
1058,822,70,5,"3",15,71,"4985832","5","226.537",678,21752,70222.99,68619
1058,815,70,4,"4",12,71,"4986359","2","228.956",678,22219,70230.41,67894
1060,830,70,1,"1",26,71,"5034543","1","234.815",678,21163,70909.06,66200
1060,822,70,5,"2",18,71,"5052516","6","227.349",678,21071,71162.2,68374
1060,846,70,2,"3",15,71,"5054562","10","227.027",678,26474,71191.01,68471
1060,1,70,4,"4",12,71,"5080995","3","228.177",678,21213,71563.31,68126
1060,832,70,10,"5",10,71,"5091687","2","229.402",678,21431,71713.9,67762
1060,815,70,3,"6",8,71,"5092458","5","227.956",678,21735,71583.92,68192
1060,817,70,13,"7",6,71,"5094938","14","225.876",678,21151,71759.69,68820
1060,844,70,12,"8",4,71,"5095738","13","226.277",678,21143,71770.96,68698
1060,842,70,6,"9",2,71,"5096387","4","228.110",678,21707,71780.1,68146
1061,1,9,2,"1",27,52,"7103284","2","236.430",153,1044321,136601.6,89699
1061,844,9,4,"2",18,52,"7107155","5","234.159",153,1038082,136676.1,90569
1061,822,9,3,"3",16,52,"7114409","4","234.275",153,1038679,136815.6,90524
1061,846,9,5,"4",12,52,"7131857","9","231.979",153,1041962,137151.1,91420
1061,817,9,6,"5",10,52,"7145908","8","232.325",153,1040049,137421.3,91284
1061,832,9,10,"6",8,52,"7146738","7","232.480",153,1048316,137437.3,91223
1061,4,9,7,"7",6,52,"7175377","10","231.276",153,1044162,137988,91698
1061,840,9,14,"8",4,52,"7177573","12","230.537",153,1048037,138030.2,91992
1061,839,9,9,"9",2,52,"7179446","14","229.992",153,1047883,138066.3,92210
1061,852,9,16,"10",1,52,"7185349","6","233.497",153,1052415,138179.8,90826
1061,842,9,11,"11",0,52,"7188611","3","234.945",153,708036.3,138242.5,90266
1062,839,11,8,"1",25,70,"7483199","5","193.704",264,503784.7,106902.8,81421
1062,1,11,1,"2",18,70,"7485935","7","193.613",264,378428.5,106941.9,81459
1062,832,11,15,"3",15,70,"7498217","2","200.363",264,505754.7,107117.4,78715
1062,4,11,9,"4",12,70,"7498850","6","193.699",264,504541.3,107126.4,81423
1062,842,11,5,"5",11,70,"7546813","3","196.264",264,385073,107811.6,80359
1062,852,11,16,"6",8,70,"7559002","1","201.183",264,505396.3,107985.7,78394
1062,849,11,18,"7",6,70,"7561109","10","191.286",264,505406.7,108015.8,82450
1062,847,11,17,"8",4,70,"7562293","14","190.406",264,503015.7,108032.8,82831
1062,830,11,3,"9",2,70,"7563443","9","192.074",264,311211.6,108049.2,82112
1064,830,39,1,"1",25,72,"5405395","3","209.244",6,18860,75074.93,73275
1064,1,39,2,"2",19,72,"5426327","1","215.654",6,19280,75365.65,71097
1064,822,39,3,"3",15,72,"5461855","2","211.338",6,20301.5,75859.1,72549
